business_id,3pl_id,composite_score
6830,4737,0.457
3587,9360,0.4375
9442,8754,0.377
8690,5572,0.4825
3188,3326,0.473
1527,8688,0.505
2219,1741,0.859
4593,5468,0.207
319,7661,0.464
9642,3227,0.3125
6642,7449,0.4195
3910,8372,0.233
4427,9886,0.5115
4770,3463,0.47
6557,9314,0.175
1800,3217,0.58
2531,2477,0.297
2813,2716,0.3225
8226,4646,0.415
865,1904,0.463
5382,94,0.461
4561,7706,0.406
9728,3358,0.4385
7156,9012,0.49
3873,12,0.345
656,5489,0.727
4341,5234,0.52
716,2027,0.316
7263,6993,0.51
450,2720,0.6335
6197,823,0.605
617,178,0.385
7110,1666,0.755
8573,9374,0.523
6088,5414,0.397
5145,733,0.505
4664,9768,0.5525
4070,8868,0.436
2140,7273,0.2585
5362,6715,0.345
6778,9750,0.5725
9071,7797,0.3025
3949,7431,0.396
1650,256,0.525
5924,5824,0.3075
838,6671,0.4685
5043,7717,0.562
1199,4538,0.212
5375,6008,0.335
7093,9841,0.2975
8974,1253,0.464
1387,5009,0.2875
643,1925,0.282
6761,8200,0.4285
977,5592,0.395
9702,2929,0.46
870,5296,0.391
6527,9905,0.48
9945,8235,0.4235
6230,9146,0.476
2520,641,0.4045
1910,7072,0.5235
8380,1252,0.655
6670,3280,0.507
3466,5140,0.4685
8010,7301,0.391
2334,8103,0.4955
1666,6098,0.57
4330,9897,0.374
1301,8618,0.58
4842,717,0.57
4460,2636,0.2175
5013,5560,0.466
3891,6664,0.43
428,578,0.2115
6042,6556,0.58
9168,465,0.3635
7007,8243,0.329
3663,5811,0.739
3071,4867,0.3715
1908,23,0.419
7849,2241,0.545
1372,9568,0.785
4978,4666,0.3355
8967,3201,0.5235
9644,2338,0.4785
5965,2117,0.557
8538,9278,0.435
3994,4364,0.5625
5771,9958,0.586
938,9339,0.3685
3941,1296,0.3095
1723,8770,0.5285
9077,3986,0.4675
7709,9453,0.295
4236,7472,0.4845
8411,8294,0.2935
651,5920,0.805
2029,4164,0.47
6955,1453,0.337
4221,5196,0.3195
5476,5186,0.5095
9882,2163,0.405
6475,2580,0.346
7389,4323,0.351
3568,8124,0.3575
2474,9785,0.251
7862,8460,0.355
2420,2095,0.395
2580,2136,0.2575
134,7618,0.3465
1202,3867,0.2615
7900,9776,0.485
1615,8382,0.197
1390,6727,0.685
1024,7632,0.303
5325,4282,0.37
3454,4451,0.5445
7608,5527,0.385
85,9589,0.74
9917,7808,0.33
1852,6576,0.54
8009,9310,0.4
9384,3231,0.394
5372,2176,0.338
2747,3641,0.195
2853,2591,0.1895
2774,3099,0.22
6456,818,0.373
1794,3642,0.511
3078,7133,0.515
9687,6497,0.4125
9032,2224,0.2775
8781,4105,0.3965
7741,2668,0.29
6164,2725,0.44
7960,6244,0.84
3351,1482,0.346
5079,5070,0.3565
2745,4928,0.335
3616,5992,0.4085
7200,7518,0.3325
8265,8339,0.421
6422,6435,0.435
9824,750,0.505
5938,7913,0.342
1241,9340,0.475
2110,7400,0.555
9036,9541,0.515
7733,563,0.1795
5057,9106,0.2975
357,555,0.5375
663,4312,0.35
1635,2154,0.515
6896,5421,0.5475
8517,5962,0.381
3732,3506,0.4815
3052,8371,0.5915
6784,7480,0.476
572,9017,0.32
9080,4045,0.429
5183,955,0.472
3912,4654,0.505
4265,402,0.168
9385,4913,0.495
9046,9109,0.2025
6807,5825,0.295
3564,506,0.558
9395,9290,0.455
9172,9536,0.597
4088,9823,0.725
9962,3916,0.484
1881,7828,0.515
2602,9421,0.555
355,6819,0.245
6666,4168,0.504
8173,4645,0.517
5400,8317,0.514
8856,3044,0.225
4028,1292,0.385
9217,5518,0.2885
2095,421,0.316
4601,6564,0.376
413,446,0.405
4745,7656,0.37
9243,6261,0.77
6494,2747,0.645
9898,8374,0.505
7703,1742,0.41
2749,5680,0.7125
1806,6205,0.434
5935,2157,0.85
531,4202,0.2795
9756,5718,0.4
2302,8051,0.2645
7511,4467,0.626
8809,9888,0.3995
3504,4625,0.3345
9661,4051,0.325
9311,1219,0.625
1107,3179,0.375
3246,7212,0.565
1826,9996,0.325
4719,5,0.492
4896,3703,0.259
2590,6377,0.57
1134,1613,0.544
3646,655,0.315
1512,9534,0.478
8508,6196,0.335
4090,6013,0.5325
32,8285,0.49
4350,856,0.3375
2920,1561,0.4475
6330,5830,0.377
6918,5444,0.27
1862,2459,0.395
4167,9821,0.3235
5979,3944,0.618
4979,4715,0.495
3261,5144,0.274
6646,6618,0.354
115,3818,0.54
2543,3698,0.557
8939,870,0.5365
1495,779,0.405
6159,9911,0.445
6389,7653,0.378
2709,5577,0.5415
3747,2380,0.53
8657,2449,0.5885
1029,9594,0.3785
571,2695,0.56
4465,8209,0.25
4028,2527,0.46
45,9573,0.515
3649,3990,0.462
1376,7888,0.345
2146,8032,0.497
9377,8927,0.4395
5042,4032,0.4075
5976,3161,0.123
8733,1883,0.43
2010,1351,0.448
6769,7559,0.335
8583,1086,0.4745
2070,34,0.4085
9210,455,0.165
5547,1401,0.46
280,9673,0.346
7731,882,0.71
2105,9004,0.415
841,7519,0.725
7700,2248,0.475
1535,1243,0.3545
8735,1479,0.879
721,7202,0.445
6973,5895,0.5365
3519,6499,0.521
8738,7866,0.407
6487,526,0.515
9595,1827,0.565
9825,2146,0.367
6284,3285,0.545
3772,8056,0.425
1382,4480,0.865
5884,7128,0.348
6922,9101,0.58
5815,7805,0.485
7595,4313,0.1595
7122,9345,0.2985
9693,918,0.699
9741,5431,0.55
4201,122,0.505
579,323,0.331
295,1459,0.545
3569,2387,0.2525
9607,3055,0.361
1602,2932,0.385
8089,7978,0.2375
6246,7283,0.2595
5633,3214,0.4335
5947,1976,0.181
3910,7176,0.4315
8199,3726,0.5645
7164,4649,0.284
3022,9616,0.605
6994,6605,0.3475
6295,5208,0.525
5849,76,0.2835
4299,3318,0.375
611,5160,0.385
3795,791,0.4555
5350,7892,0.3735
7146,6433,0.537
9675,9865,0.234
2578,237,0.3465
1687,1717,0.645
361,9870,0.457
1263,915,0.44
556,8091,0.4575
8358,3552,0.349
5237,2760,0.37
8094,7249,0.44
842,1804,0.775
1889,3043,0.5095
513,4620,0.292
8111,3564,0.3545
7278,9005,0.3675
4924,1454,0.2775
5913,1447,0.47
8017,5618,0.654
6386,1264,0.395
1567,6849,0.355
8787,6756,0.465
5712,4622,0.715
1789,6622,0.475
2322,6307,0.306
6428,7747,0.2815
6404,2069,0.44
196,7611,0.251
8639,1592,0.409
7416,4733,0.2435
1123,7913,0.439
5948,3177,0.665
7957,8308,0.67
7230,9969,0.4455
6565,7622,0.415
6240,8986,0.408
3811,1390,0.2475
9362,1683,0.56
4067,9742,0.495
8814,4805,0.4175
274,7702,0.47
8373,5506,0.407
8770,5026,0.257
2597,9507,0.495
9657,2613,0.403
1099,7229,0.382
1976,8769,0.3365
5521,1031,0.735
4665,8653,0.396
9756,8325,0.395
4485,2797,0.434
5289,3495,0.56
5989,6787,0.286
3841,6094,0.427
8247,8882,0.2765
9972,4775,0.291
427,144,0.913
6246,8333,0.1925
681,4054,0.3
8572,6099,0.434
504,3301,0.449
8623,879,0.362
9316,2199,0.3595
5910,3841,0.565
5401,4090,0.53
9287,815,0.38
5729,7487,0.49
2890,7618,0.2545
3077,8892,0.39
9630,8327,0.4025
693,7884,0.355
5142,8405,0.435
2150,7537,0.314
2360,1415,0.2475
2134,4642,0.309
9858,6666,0.755
3294,1684,0.525
3312,9656,0.243
6403,7397,0.475
5924,8245,0.383
9734,3766,0.409
678,5513,0.4745
5989,5795,0.531
6972,5151,0.39
3083,5261,0.235
2060,7671,0.42
5139,7040,0.4675
1349,3162,0.4015
3603,6253,0.705
618,6957,0.455
9781,6448,0.29
5612,9823,0.2765
6783,1860,0.355
5067,6849,0.409
8081,1493,0.4335
9063,2274,0.405
670,8699,0.166
8570,1550,0.342
2010,4063,0.466
2947,9296,0.295
6007,8526,0.355
7111,5817,0.635
687,1909,0.434
7437,2026,0.476
5638,5320,0.5545
5892,5436,0.3085
4260,2880,0.755
3626,8037,0.4375
921,2548,0.281
2419,1448,0.61
7866,7383,0.383
9455,5404,0.3675
4706,4454,0.637
2428,7997,0.435
1454,2375,0.445
9274,1181,0.655
244,1888,0.42
4279,9861,0.505
360,8283,0.71
8825,4968,0.3985
7216,1533,0.685
7565,7821,0.525
5723,8749,0.715
6572,4149,0.3755
3751,3196,0.5475
9342,594,0.285
96,3748,0.3425
8615,44,0.3075
8180,1519,0.437
4263,8859,0.625
5442,3968,0.388
8529,1170,0.655
6527,9989,0.679
5896,2581,0.465
7659,8593,0.317
8851,853,0.6965
9432,2084,0.1975
6913,3644,0.2555
3348,9459,0.355
5105,9530,0.3425
3911,8403,0.57
7483,9487,0.605
1672,169,0.2855
2262,7248,0.195
6617,7311,0.2155
6650,2695,0.468
3973,7230,0.4615
7275,9708,0.45
8697,3903,0.3365
2392,7702,0.4645
3310,3225,0.3375
8125,7636,0.243
2625,3559,0.5125
370,3579,0.446
9373,9894,0.517
2945,4572,0.444
129,8304,0.466
8868,4263,0.5895
341,4916,0.395
8680,6344,0.285
7158,8394,0.615
1195,9832,0.465
9485,6058,0.3085
2435,4882,0.5225
1227,8788,0.511
9325,2991,0.411
6758,6422,0.207
8405,6263,0.437
2128,9492,0.261
8236,5421,0.5075
1968,1612,0.69
7676,9807,0.448
3503,8644,0.62
7919,9826,0.345
2877,992,0.2085
3909,1027,0.263
7878,7227,0.315
9849,3251,0.457
2707,4527,0.4375
8772,6764,0.509
8275,4985,0.3545
1281,8273,0.79
4856,3364,0.4495
4402,7163,0.805
3627,9384,0.53
7871,3429,0.575
1897,9896,0.355
4798,99,0.44
2661,9993,0.335
8226,6153,0.395
7282,4992,0.7225
3546,7592,0.44
2121,8384,0.516
3214,9851,0.463
9337,4486,0.295
3270,1381,0.2325
2963,6455,0.2875
2523,7897,0.3775
8741,7040,0.91
4805,7202,0.292
6195,2340,0.746
8345,8974,0.4085
7871,219,0.58
8773,6862,0.59
9833,7900,0.245
7565,2838,0.69
3379,5176,0.4665
9916,7096,0.575
3049,4428,0.4965
5870,9938,0.605
468,9979,0.3565
3964,9307,0.495
2494,3541,0.082
5301,2762,0.47
2680,6415,0.437
6376,5772,0.3975
177,8666,0.446
6435,9742,0.207
1790,1484,0.434
9172,2265,0.69
9761,3527,0.475
9197,284,0.253
4611,3598,0.3225
7557,3374,0.3085
9037,215,0.56
6384,2949,0.43
9088,1249,0.5835
9202,8772,0.442
1922,9772,0.59
4568,6316,0.2955
8949,8925,0.5955
4023,4911,0.44
654,9263,0.4885
1427,3707,0.453
2842,8750,0.462
7602,2800,0.5785
1325,4165,0.3735
9874,2059,0.44
2295,9134,0.292
666,6196,0.343
7340,5612,0.44
7195,6669,0.2395
3903,1357,0.78
7993,4273,0.3875
5064,1098,0.5135
9073,7299,0.435
785,1407,0.31
9408,6602,0.545
7554,3259,0.3685
2523,8443,0.2755
9990,8285,0.36
3538,1147,0.275
4663,5106,0.259
5063,1147,0.1275
9341,7676,0.244
9619,7344,0.324
3041,6935,0.222
5058,462,0.535
9396,6989,0.388
1815,2458,0.31
7748,1466,0.2645
7389,7861,0.405
8679,1990,0.4615
2459,3255,0.5665
1792,4751,0.5475
8100,1948,0.207
826,4900,0.361
6941,1998,0.357
5622,4247,0.4575
5986,3476,0.15
9641,182,0.317
9161,8411,0.765
3611,2732,0.497
4348,2859,0.455
1766,7148,0.4625
1025,9694,0.475
4020,2026,0.2865
4015,8979,0.517
2916,1332,0.3335
2786,1289,0.3355
1979,4115,0.475
7122,6991,0.442
232,9444,0.235
7263,1582,0.745
2233,7554,0.455
2409,4193,0.4215
1278,8797,0.7345
6926,9727,0.265
5582,5968,0.498
6780,7755,0.3455
9953,9355,0.495
4596,1802,0.735
5165,4291,0.2425
3968,2601,0.569
8577,6667,0.317
9303,1114,0.415
1054,9923,0.325
5696,9609,0.263
9713,6878,0.4435
8113,5016,0.232
9064,4572,0.51
7275,2201,0.445
9381,1121,0.24
8492,5392,0.4465
4524,9248,0.399
4331,8694,0.695
312,4344,0.3085
8502,5402,0.565
8436,8114,0.345
9118,283,0.332
1665,9714,0.271
5812,1403,0.6215
9028,4312,0.255
2894,4435,0.66
8852,1141,0.525
5835,7996,0.489
5901,3701,0.3685
5105,5123,0.33
3461,7017,0.5475
7716,931,0.705
9711,490,0.86
8253,3634,0.496
8620,8025,0.62
6533,2236,0.3595
128,5611,0.51
2360,6200,0.462
3007,2309,0.405
485,6040,0.3725
2828,8525,0.507
2399,4253,0.413
9751,7862,0.545
2201,3545,0.45
1701,7652,0.562
8485,4292,0.4225
6403,6166,0.594
4209,1937,0.3715
7652,1057,0.371
3313,8691,0.435
2307,6944,0.2575
9294,6164,0.41
6185,4719,0.4475
424,8687,0.78
4198,2184,0.276
6356,9027,0.2635
5661,4580,0.3795
4113,7543,0.54
2789,3603,0.3935
5371,6068,0.61
5142,1955,0.67
3714,5477,0.305
6739,6629,0.394
4831,2474,0.3035
5877,3865,0.7425
5908,4500,0.436
7311,4562,0.3745
4597,9744,0.219
6145,4459,0.615
6396,826,0.705
4290,421,0.451
5583,3199,0.385
7310,2557,0.82
422,9219,0.426
1186,7921,0.5125
3908,277,0.445
944,9689,0.23
714,2292,0.515
310,7593,0.204
7591,2297,0.3355
3933,5226,0.205
8526,8602,0.315
2989,3620,0.475
5316,4871,0.665
150,4465,0.367
8305,8488,0.484
7844,8627,0.275
4734,5257,0.405
4844,4745,0.46
6579,7694,0.43
4398,2233,0.435
4356,5234,0.4655
1126,7030,0.335
8580,7597,0.31
5036,9838,0.2285
5437,6814,0.353
2957,4278,0.352
7947,921,0.265
2015,8013,0.5165
6452,8179,0.518
8620,2531,0.835
771,4609,0.346
7797,3794,0.29
5767,5283,0.665
5573,6213,0.401
1352,206,0.337
7747,9416,0.371
9637,3474,0.77
3218,3722,0.8975
8938,8617,0.2465
9630,5441,0.605
4276,7380,0.2125
8747,3422,0.49
3895,757,0.33
2508,9950,0.2035
1983,4277,0.5185
2772,311,0.404
5573,7569,0.7
3893,4911,0.423
4221,8643,0.594
8819,4804,0.488
4171,8765,0.41
2165,5624,0.47
602,6505,0.415
4130,5503,0.492
7595,848,0.297
7686,7482,0.537
6239,4439,0.305
4913,7166,0.4145
58,8401,0.344
9827,8970,0.2365
498,4550,0.507
8025,3519,0.255
4795,2639,0.663
829,8899,0.345
6738,6066,0.406
3232,7079,0.59
6375,8864,0.27
1994,5313,0.32
9338,4824,0.715
7464,4256,0.4225
7596,3863,0.435
5633,622,0.484
5793,2540,0.497
8948,3033,0.4535
7207,7153,0.615
5170,8561,0.1325
292,3928,0.4685
8305,3551,0.438
6376,1624,0.432
6263,542,0.365
6240,883,0.1745
8570,1481,0.3975
882,5277,0.435
8792,1565,0.3835
5941,5296,0.68
7536,5913,0.261
2923,2811,0.383
2881,2069,0.378
2920,8499,0.3765
275,5273,0.715
8451,300,0.1725
7516,2442,0.4165
5841,8052,0.46
67,5426,0.7115
4758,1104,0.2275
9992,9939,0.485
3299,5266,0.308
1950,2330,0.8475
3839,2624,0.47
7684,1619,0.36
1585,11,0.5345
6767,5395,0.38
7894,4004,0.434
3548,8713,0.5925
8949,9820,0.547
6861,1571,0.482
8275,2802,0.5625
8191,3952,0.505
9653,470,0.3925
2492,9331,0.446
1481,9795,0.4495
2289,9165,0.415
2537,6430,0.393
5203,9908,0.25
5611,1878,0.437
7584,3179,0.2925
3170,9110,0.475
5586,4633,0.44
3586,4145,0.2965
6203,1631,0.7355
9327,719,0.4815
523,245,0.254
590,3752,0.3115
886,4173,0.53
1980,7753,0.4815
6870,648,0.455
1888,892,0.516
4486,2675,0.5725
3447,46,0.515
5344,3462,0.525
5430,1050,0.457
7945,3069,0.345
7023,9854,0.805
8952,262,0.68
2894,2080,0.725
6705,575,0.77
9194,3883,0.505
3422,788,0.305
8954,2854,0.414
88,8008,0.392
860,4185,0.397
8546,8326,0.47
3570,2438,0.3225
2170,1992,0.247
9212,722,0.33
5213,3274,0.63
761,288,0.4
8435,9831,0.3825
5908,9538,0.38
7806,8681,0.349
3955,952,0.228
5769,4570,0.5275
5278,2397,0.5125
8081,1034,0.2985
7076,493,0.7015
3777,4645,0.785
1525,6014,0.2885
7118,3980,0.379
192,6339,0.3635
9407,7361,0.5565
9339,4591,0.325
6974,4781,0.3255
96,4985,0.512
5749,3454,0.254
6901,1473,0.535
2438,5335,0.4235
9391,7165,0.398
1517,8008,0.345
2579,6975,0.4915
6625,8985,0.456
7038,5585,0.419
8442,4832,0.695
7895,2124,0.56
6677,5847,0.376
8571,7246,0.327
6086,9704,0.5025
3194,5609,0.4575
9653,4690,0.55
3885,4157,0.48
9812,796,0.5305
4806,4845,0.446
2471,5303,0.265
5894,6731,0.385
5214,4118,0.5335
863,3313,0.298
3577,2722,0.369
7493,4219,0.23
6654,2828,0.7285
6499,1502,0.565
7356,8784,0.72
620,1184,0.267
5357,9758,0.195
8169,7809,0.4555
8978,8851,0.383
1731,3453,0.334
9066,3807,0.36
4946,7006,0.6425
4535,2363,0.3975
5013,7130,0.385
968,3043,0.305
8824,4129,0.3655
3529,458,0.734
5793,8913,0.53
8578,5822,0.485
740,967,0.2035
6155,7847,0.4835
4508,56,0.384
6896,1973,0.595
3017,4785,0.245
7189,2356,0.547
5627,5581,0.168
7884,9099,0.531
7580,1180,0.415
6808,8524,0.405
1219,5708,0.394
5879,1315,0.2775
4533,2463,0.28
2472,8845,0.515
5039,9132,0.37
7710,6161,0.355
91,7446,0.495
4190,945,0.391
6473,8229,0.347
3395,7096,0.46
6276,2349,0.3165
4490,8017,0.755
1645,8668,0.355
3536,2721,0.5025
4426,8897,0.3955
5938,4352,0.5675
2065,9962,0.215
712,2977,0.6155
7343,3118,0.4415
9467,1043,0.592
2366,782,0.331
3358,7534,0.3915
5796,2267,0.3445
8922,1638,0.62
4003,8552,0.5245
6004,3577,0.3535
5905,6139,0.428
6286,294,0.3555
7401,7447,0.37
7888,1027,0.465
1154,8174,0.46
6307,7157,0.545
7698,1398,0.338
2815,9251,0.63
654,3739,0.4235
9176,7020,0.639
1201,6533,0.311
1117,7958,0.3775
1328,6741,0.569
8119,5744,0.4765
4365,8565,0.32
2277,2981,0.29
8779,6511,0.455
7268,1324,0.705
5723,5609,0.55
6546,9666,0.415
9027,2527,0.474
386,5268,0.325
5830,5272,0.2025
5101,7634,0.475
7927,82,0.3645
2469,4922,0.307
5381,695,0.3445
1820,4791,0.3565
3835,9352,0.4275
6437,7719,0.56
3770,7912,0.344
7556,765,0.195
6929,4979,0.381
2979,9128,0.715
5033,4505,0.419
4679,9186,0.278
9594,940,0.57
2800,6271,0.3775
9607,9319,0.4465
9003,1040,0.605
9623,621,0.3645
6711,3309,0.575
8615,9302,0.44
372,8125,0.3675
1808,3794,0.2785
805,1944,0.2575
2815,8735,0.805
5140,3017,0.5645
7790,9549,0.317
604,1383,0.406
4960,97,0.4055
1801,7637,0.4425
6227,9085,0.409
6485,7695,0.4265
9085,7729,0.51
7695,1755,0.55
1069,1549,0.463
2962,4300,0.44
7511,6340,0.4525
9148,4441,0.24
2106,5592,0.4385
6064,3806,0.565
9417,3708,0.2475
4119,6439,0.294
7247,474,0.3575
5945,1747,0.2815
1669,4780,0.505
400,5230,0.74
7091,1375,0.46
5734,4382,0.555
1716,4026,0.442
705,6385,0.371
6270,9678,0.22
3512,5772,0.404
3482,6907,0.79
3944,8618,0.3985
8760,8799,0.484
1447,8909,0.5525
8855,2724,0.407
4351,9261,0.3575
1309,5725,0.3985
163,7043,0.35
6887,380,0.4675
760,2915,0.505
4443,8746,0.6145
1332,833,0.3745
363,9086,0.56
8847,6014,0.1715
9695,4053,0.595
4193,6166,0.53
7903,7941,0.572
771,9114,0.464
4892,7062,0.27
560,6767,0.565
1584,6233,0.445
1635,6638,0.4825
809,351,0.532
1824,1916,0.32
6518,3015,0.3625
6223,302,0.296
7585,7844,0.534
9393,7004,0.3495
654,60,0.4625
396,3994,0.43
2848,3412,0.4185
4886,3705,0.4845
8296,2164,0.665
2973,5132,0.285
6432,5133,0.365
6586,753,0.509
9142,270,0.7185
3941,6675,0.505
4235,6615,0.683
5890,2307,0.515
8139,9656,0.1515
5837,9974,0.57
204,6623,0.575
9803,5850,0.5125
6800,8771,0.484
3177,4528,0.4565
7836,6345,0.535
1541,6704,0.435
7154,8819,0.493
4009,1419,0.425
3114,8960,0.47
9699,994,0.43
1185,2594,0.4415
1894,2882,0.354
3671,826,0.485
7603,6202,0.38
9732,2705,0.308
3959,4687,0.397
944,8487,0.416
2417,2949,0.3165
5935,5843,0.436
1611,8192,0.55
511,1521,0.5465
7645,6902,0.352
3405,1173,0.59
560,5197,0.225
8742,6941,0.448
3191,2432,0.514
8471,1781,0.395
3036,552,0.485
4932,6707,0.4225
4904,6080,0.464
2710,6435,0.3215
9323,3193,0.338
857,326,0.355
2644,4731,0.615
9952,3193,0.2735
4406,4904,0.4215
1610,3895,0.3275
2945,4475,0.535
6151,9866,0.405
92,392,0.603
8386,3223,0.367
2361,8017,0.48
6952,518,0.451
3520,8077,0.55
5547,3070,0.3875
5718,5390,0.53
7763,4486,0.305
3374,9730,0.52
1872,7211,0.4315
8523,9561,0.545
6155,2684,0.62
7685,3403,0.622
5709,4046,0.31
7588,5925,0.547
7901,9645,0.47
533,899,0.384
8609,14,0.81
4382,9955,0.4115
6529,2254,0.442
3306,6398,0.36
6977,6177,0.462
5757,2281,0.5145
7900,9882,0.435
7769,9265,0.3545
3902,6434,0.69
4535,4559,0.235
2042,5839,0.6895
5961,4158,0.564
4958,232,0.3775
6772,1206,0.695
7783,8551,0.47
1488,1103,0.27
9830,3400,0.655
4107,7960,0.575
1349,1725,0.446
346,3857,0.67
2767,6331,0.295
6807,3522,0.6185
6774,1767,0.395
5903,1614,0.405
4542,484,0.356
9419,3159,0.3135
8683,3073,0.3065
9061,3191,0.134
206,5449,0.475
5939,1555,0.32
496,4933,0.434
8927,5031,0.4965
37,7976,0.427
836,4879,0.3145
4301,6798,0.618
3957,7935,0.5575
4261,7354,0.3985
3848,3003,0.422
6698,2561,0.308
9650,8027,0.433
8089,5711,0.223
4089,9084,0.4205
3124,3185,0.496
4202,7026,0.7225
279,9278,0.44
9168,1275,0.4295
897,753,0.497
1638,1766,0.3885
1117,9344,0.4495
5506,5573,0.5655
3587,5360,0.3955
7767,8197,0.795
2609,4266,0.47
7401,2668,0.3245
8569,4435,0.455
419,1784,0.4425
5757,2960,0.479
2877,2189,0.295
6132,3253,0.59
2799,6665,0.415
6352,5974,0.337
7574,7706,0.386
145,1904,0.462
8072,9570,0.23
1920,3811,0.53
5505,3058,0.334
8343,7954,0.705
5950,4883,0.334
6830,9705,0.486
2760,8059,0.4545
9484,406,0.29
4376,9831,0.209
7985,1138,0.293
5830,3167,0.3275
3889,165,0.44
467,1805,0.2175
6725,8899,0.274
4443,6436,0.5025
3609,5068,0.2075
2701,6271,0.4525
42,1950,0.584
2943,9288,0.338
1773,6237,0.565
3401,6400,0.465
9632,8235,0.548
3124,3735,0.651
2276,7623,0.388
4431,149,0.3865
3447,3211,0.58
1857,966,0.4225
7312,6802,0.445
3809,2683,0.555
2719,8401,0.4215
4322,664,0.95
5379,3515,0.251
3059,8472,0.49
2712,9286,0.4225
817,4527,0.4565
938,2989,0.401
2474,440,0.525
8766,8496,0.4945
8594,7305,0.285
9226,5416,0.615
3805,7481,0.655
6656,2678,0.55
4860,8755,0.349
435,6583,0.417
7843,6060,0.53
4214,5946,0.505
9362,8412,0.3015
918,5760,0.4645
4988,6628,0.185
9259,9709,0.715
6242,9979,0.3495
6504,1894,0.56
7340,2936,0.565
6518,4117,0.635
912,8114,0.4245
6010,426,0.3165
6167,9905,0.259
3634,7869,0.4145
1971,2311,0.349
8392,4922,0.49
6615,3,0.595
9920,1661,0.4515
2693,7791,0.35
7317,8721,0.374
6621,783,0.63
1047,5426,0.715
5266,3470,0.4215
2048,3808,0.2645
6066,4695,0.3085
3876,2831,0.295
2104,6509,0.2235
574,9469,0.413
875,4172,0.475
4792,8916,0.57
1886,4838,0.296
