business_id,3pl_id,composite_score
1260,7794,0.57
338,7987,0.421
4722,9933,0.1565
4592,4839,0.5695
1912,7204,0.277
203,8290,0.353
8315,850,0.505
7467,2150,0.267
7386,7404,0.3275
7187,4198,0.325
6136,5633,0.397
9072,695,0.317
2730,6470,0.67
9647,1238,0.52
9776,7749,0.57
1612,1184,0.3175
5679,7275,0.735
4210,4359,0.507
7026,5407,0.421
3873,8014,0.314
5720,9437,0.455
2510,7564,0.587
4394,6706,0.447
621,3172,0.376
233,7547,0.385
1828,3690,0.475
7240,686,0.338
9303,9741,0.5265
3856,8522,0.3805
6803,9396,0.47
9887,7900,0.385
8081,6720,0.89
1012,5564,0.365
4776,5202,0.5645
4505,2573,0.518
3782,4107,0.665
5805,7689,0.148
7867,5840,0.244
6620,6845,0.4015
6367,8363,0.3975
1598,8999,0.513
6694,8330,0.44
5554,1709,0.93
9416,3103,0.4875
7677,8300,0.315
1608,4988,0.2965
3634,165,0.445
1281,8990,0.88
7364,7335,0.405
5760,9944,0.4885
4432,841,0.455
3272,4476,0.448
8740,1076,0.5335
8417,1155,0.315
4243,2550,0.4185
2101,5670,0.685
1215,4465,0.3015
3559,4911,0.61
4786,8277,0.4075
2482,7756,0.375
8656,1365,0.4785
8527,9140,0.31
5976,6218,0.174
5528,7363,0.37
7977,3639,0.7
1933,9074,0.437
282,1900,0.585
7555,7558,0.3025
7937,7451,0.552
7263,4564,0.48
5265,7497,0.384
493,8658,0.37
4187,8213,0.585
7123,5724,0.425
3186,2141,0.185
7548,9254,0.595
9428,7668,0.387
4325,4810,0.8665
5260,3530,0.269
8664,5601,0.51
9774,3975,0.3695
652,2523,0.355
8155,7062,0.3225
8340,5766,0.44
3346,5139,0.514
8257,3376,0.3755
8006,9160,0.4465
2336,6318,0.77
1984,3575,0.767
6739,7101,0.407
1970,9934,0.473
23,4386,0.55
4577,44,0.357
7680,7759,0.433
5809,1426,0.6335
8042,5045,0.685
8621,2394,0.41
2076,8107,0.3685
5540,8616,0.3995
2321,6193,0.495
4286,6745,0.365
4569,3143,0.3895
6358,8462,0.56
7447,2555,0.289
5991,936,0.1515
4130,1437,0.592
231,3991,0.455
27,8118,0.595
2242,286,0.53
3113,857,0.245
8138,9991,0.3215
4564,5094,0.336
3528,2021,0.3385
4643,2970,0.405
9432,413,0.3115
5961,456,0.339
8062,8527,0.353
7469,9654,0.4375
6427,1466,0.395
3435,1464,0.393
3153,6052,0.547
8972,6061,0.372
5609,2387,0.349
2497,2353,0.3935
9694,2172,0.509
756,4458,0.2295
8880,67,0.448
2093,2299,0.55
6514,7137,0.317
8695,2605,0.293
2988,3437,0.445
5452,1246,0.3025
1350,3928,0.4375
8039,3917,0.4145
3809,2951,0.575
7820,8415,0.3135
648,4131,0.57
6440,6376,0.5845
8146,5187,0.485
2070,3530,0.416
8399,5980,0.4845
6153,931,0.371
8590,9517,0.61
902,7546,0.435
8837,9373,0.425
8234,7034,0.466
8196,5298,0.39
2254,2524,0.475
2461,7922,0.414
867,796,0.515
422,3445,0.4535
2156,3109,0.53
5681,8053,0.385
460,9813,0.325
6723,2974,0.2825
5620,9950,0.415
9531,8634,0.745
1033,5391,0.52
8545,4708,0.2975
6433,7721,0.164
2371,9295,0.47
5026,1344,0.3745
3667,3353,0.53
5941,9551,0.715
5358,8545,0.584
4222,6702,0.4805
8957,7413,0.3835
7937,4216,0.382
3066,7560,0.4415
9794,3196,0.25
9159,2902,0.467
9525,7851,0.1745
5146,2668,0.275
3562,4446,0.555
5148,9541,0.315
2205,4516,0.3785
4219,8037,0.4125
2835,3915,0.5275
5178,2791,0.504
1162,2103,0.1155
3471,9036,0.3285
9849,5916,0.3195
8664,2637,0.53
3125,4895,0.44
5382,1001,0.365
104,7454,0.413
7859,7052,0.305
3469,271,0.23
2264,6961,0.7365
5033,8384,0.3395
6297,9739,0.43
5485,6897,0.87
9335,6292,0.27
4037,9556,0.405
3299,9547,0.445
2270,7481,0.515
4987,8847,0.34
8285,4599,0.724
4432,3176,0.5525
8260,3382,0.4465
32,9247,0.3765
6058,2597,0.333
5856,8701,0.385
7585,2834,0.3035
7336,7152,0.395
7870,1784,0.419
6268,7798,0.3775
1124,65,0.425
5953,2773,0.371
3001,7773,0.47
566,7190,0.505
2349,5077,0.449
3539,3720,0.433
1264,3569,0.2965
3509,3298,0.315
9937,3630,0.775
5624,1868,0.385
6243,8024,0.63
7740,12,0.2555
2624,1808,0.3175
3245,6257,0.415
3833,4103,0.31
7504,3873,0.3265
7179,3260,0.485
9536,7028,0.655
9990,398,0.35
7780,932,0.405
5355,5152,0.295
5028,6298,0.561
5374,9468,0.367
7468,2903,0.3975
8067,4290,0.395
9750,2257,0.445
453,6432,0.535
5624,1220,0.3665
19,5024,0.31
7043,6401,0.305
6190,4896,0.216
7833,7553,0.6325
1208,4464,0.435
6721,9644,0.4655
8628,7540,0.605
4530,8971,0.745
4325,4762,0.66
1277,9009,0.434
1200,9634,0.3675
3682,8306,0.38
7675,4064,0.258
5422,3308,0.3715
4734,1911,0.4065
5931,2346,0.505
3910,3428,0.3975
7338,4017,0.536
7827,5507,0.32
1179,1394,0.317
249,5220,0.455
7057,7734,0.355
9972,295,0.332
3091,2444,0.467
7434,1589,0.1995
8036,2109,0.5375
5196,7042,0.395
4634,7216,0.288
3184,4911,0.305
9873,9266,0.401
2417,654,0.47
8822,8471,0.643
7249,9304,0.455
2070,4404,0.479
4711,3798,0.654
8313,2541,0.404
2377,1469,0.374
4511,2362,0.39
3590,5766,0.525
1305,3151,0.177
7397,645,0.5385
469,2571,0.385
9999,2629,0.81
1432,155,0.565
8506,1707,0.245
3792,8226,0.847
5664,5289,0.355
5326,1380,0.271
7387,5030,0.5345
1455,3853,0.64
5557,5927,0.287
8662,3291,0.424
1359,7011,0.2515
5024,8063,0.4235
9750,7437,0.265
4232,3472,0.4545
4989,8358,0.2495
5904,3456,0.665
5360,9893,0.725
5062,9502,0.695
8475,6326,0.455
6528,339,0.3075
300,7888,0.515
4467,6679,0.5135
1446,1871,0.4665
9142,8198,0.455
3901,2687,0.4355
8978,2346,0.51
6315,3929,0.3955
8031,1583,0.3445
2909,3691,0.38
3465,8655,0.5715
5849,242,0.1165
5204,144,0.335
6582,157,0.309
7395,4317,0.2395
6086,1712,0.5255
7771,6706,0.4385
6426,2621,0.3325
4283,5508,0.395
5500,8502,0.83
1019,1675,0.2485
6552,4094,0.553
7360,3857,0.3085
2095,5507,0.35
1341,8348,0.3085
8861,5247,0.32
456,8762,0.5475
7025,3503,0.194
212,2280,0.3975
4146,3298,0.3125
8134,751,0.43
8898,3128,0.53
4086,7784,0.675
6753,3974,0.44
8982,6830,0.4655
4226,6608,0.349
2292,6715,0.565
3436,9927,0.495
9915,9207,0.58
7616,760,0.4485
1735,3196,0.28
4485,6259,0.56
8450,8241,0.315
8050,8937,0.4665
1443,1974,0.5225
9965,6259,0.377
3803,6402,0.366
953,6307,0.4235
2952,4502,0.374
4108,625,0.49
9262,9118,0.495
6163,315,0.255
7655,8997,0.579
9838,2285,0.629
9627,3696,0.2445
3132,8594,0.465
4955,9471,0.8075
3808,2619,0.3595
2933,8942,0.3375
6482,7309,0.435
4227,2264,0.454
9808,625,0.361
1824,4673,0.3015
4850,3843,0.209
324,544,0.735
3965,2127,0.639
8347,508,0.376
8565,7312,0.2885
9932,5492,0.345
5220,1548,0.1275
8288,3124,0.4015
5850,2250,0.255
8722,33,0.47
9211,9554,0.565
3819,6459,0.139
5420,6025,0.455
8797,2489,0.56
5277,8916,0.491
6734,510,0.224
1785,1242,0.1565
3544,4353,0.557
7941,3382,0.435
3940,9970,0.317
8221,3554,0.445
8350,5839,0.348
3096,4028,0.59
1711,3669,0.515
3627,2782,0.3495
885,3179,0.215
3978,5541,0.535
2037,218,0.3135
9156,4067,0.475
3351,371,0.289
3701,1343,0.3045
2617,3059,0.365
9549,3450,0.206
725,8137,0.85
649,58,0.64
3039,9132,0.546
1716,4044,0.44
6691,2203,0.4025
2843,2922,0.47
8261,3758,0.435
3041,4280,0.246
3017,2655,0.5225
824,3248,0.391
8608,3658,0.466
617,183,0.37
3165,5930,0.3825
6693,5586,0.28
9533,2010,0.4675
8617,8303,0.4565
7001,2402,0.5975
5177,2135,0.5735
2318,2621,0.4625
1187,6770,0.265
4707,117,0.451
7445,1194,0.3365
8610,4334,0.5075
4249,7540,0.4375
2474,1252,0.476
9833,8033,0.499
3613,4704,0.2315
2219,3330,0.4225
3980,3104,0.428
2428,5046,0.465
1262,4196,0.395
5016,4569,0.8175
5807,2005,0.495
9454,6500,0.25
2056,8550,0.355
7337,6854,0.227
5257,1737,0.435
4808,7422,0.845
8181,941,0.3685
6583,8185,0.207
5628,4643,0.455
6593,5849,0.3895
9994,3201,0.79
3699,9169,0.397
5953,8934,0.203
4057,5945,0.5525
1444,9566,0.5675
622,7791,0.397
7804,9243,0.405
8933,7357,0.545
1058,2801,0.5765
4771,9398,0.44
3652,3863,0.46
8435,3378,0.6975
5465,7144,0.405
1546,9844,0.555
3874,9573,0.505
2498,9959,0.395
1347,7106,0.65
8465,300,0.4345
2413,9917,0.389
4722,4246,0.3575
6827,6620,0.1635
4610,8173,0.615
1754,9149,0.42
2993,737,0.464
2831,8014,0.4235
2031,9866,0.325
739,5997,0.295
4680,45,0.43
7571,1575,0.7275
5088,3110,0.3445
3510,1099,0.44
9555,3872,0.4225
9162,5770,0.305
5449,6176,0.474
6142,8033,0.315
25,6984,0.53
1544,7672,0.447
8456,3449,0.4375
841,9749,0.645
7940,3290,0.475
6512,9193,0.605
9201,9047,0.5415
6563,1917,0.334
8625,324,0.263
4093,3906,0.4815
312,4363,0.357
8789,4507,0.6125
7495,4428,0.38
4786,3261,0.453
1733,2281,0.455
4686,3195,0.5245
1923,1484,0.3125
9755,393,0.49
6523,840,0.515
7855,2276,0.695
929,7638,0.38
249,6473,0.3675
8836,1164,0.47
8794,4530,0.1525
7900,7565,0.3605
6723,1841,0.39
36,4141,0.4285
5906,3334,0.393
2173,4046,0.6275
3837,5058,0.505
5294,4681,0.475
8911,5617,0.305
547,9260,0.59
3807,4923,0.4715
3173,91,0.374
2587,6341,0.52
7166,6397,0.4925
5792,4782,0.5925
4667,4591,0.626
354,6032,0.485
4887,6115,0.3285
3940,8562,0.385
721,8526,0.2925
5927,264,0.529
4392,444,0.223
2085,7557,0.437
6363,2600,0.435
6657,2040,0.515
1149,5317,0.385
1420,2394,0.455
274,911,0.33
4233,1541,0.185
1510,7346,0.6445
2711,5968,0.4645
8636,5616,0.46
1523,9925,0.4925
2278,3909,0.384
6264,7445,0.4825
3367,1225,0.68
6992,4355,0.235
960,4244,0.302
2772,3871,0.437
1792,9809,0.295
5539,4239,0.8275
1607,5870,0.445
3101,7937,0.4295
8710,3575,0.5055
7562,2688,0.7475
6513,5729,0.263
7518,3041,0.2575
9691,3092,0.379
6510,3012,0.4415
8236,2089,0.59
2199,5702,0.406
5462,3775,0.44
4775,3422,0.4045
2471,7383,0.441
4239,2762,0.28
4683,1165,0.5255
9810,7545,0.59
7842,3887,0.535
9058,8610,0.435
6792,7273,0.446
150,6738,0.229
6371,3169,0.29
1461,8134,0.1785
1928,3702,0.517
453,7420,0.255
5872,4667,0.426
7581,7361,0.52
3870,1499,0.455
5498,4801,0.335
4527,5584,0.485
7348,466,0.397
2641,5032,0.385
2632,2221,0.43
2423,4284,0.355
7652,5459,0.324
6629,931,0.4625
6389,6581,0.515
3888,4214,0.335
8222,3901,0.3335
9227,3691,0.3425
63,6211,0.253
1957,1637,0.5585
9896,2721,0.385
5391,1598,0.4195
7770,1059,0.575
4426,2125,0.649
6958,9734,0.407
4203,5363,0.322
4937,6752,0.2085
841,9015,0.625
5134,3840,0.427
6994,9130,0.421
8379,4273,0.4535
4312,819,0.24
2075,3906,0.376
7281,7524,0.395
1409,5397,0.299
1416,1039,0.517
978,929,0.795
7188,6109,0.335
7711,4146,0.44
5049,4328,0.398
7397,8581,0.27
1269,5919,0.163
6608,8683,0.293
945,1573,0.395
5878,4992,0.4955
4106,3169,0.315
9646,8452,0.305
3848,6814,0.384
1526,25,0.293
7758,1555,0.365
6818,7437,0.3745
5422,2422,0.47
776,7775,0.4665
3072,1360,0.2325
5664,7510,0.315
5034,7119,0.385
828,5501,0.232
5270,3604,0.333
4857,629,0.395
3365,2525,0.3375
4277,5681,0.507
7509,5496,0.1665
8710,7612,0.274
2290,8034,0.755
6967,1254,0.525
8311,5988,0.57
2754,7137,0.46
2872,463,0.456
6349,764,0.41625
3100,9449,0.455
3690,9214,0.299
1810,8716,0.73
7601,5801,0.412
1786,1380,0.5125
8176,9635,0.1545
4205,2047,0.3455
988,1996,0.445
9657,6818,0.4815
3781,3132,0.52
9843,5470,0.385
6726,5525,0.2585
2486,894,0.5325
6729,9801,0.1345
4824,5216,0.4815
2499,7324,0.398
5910,4651,0.2845
4734,5867,0.324
2393,3905,0.407
5570,1138,0.2965
8392,4223,0.58
9082,8630,0.575
1247,5347,0.56
2166,9990,0.255
9363,5211,0.4525
355,5128,0.497
2432,6966,0.547
8249,2943,0.65
1927,4402,0.243
3221,9272,0.565
7119,4417,0.3685
6215,9051,0.805
3022,3096,0.58
3715,7016,0.2535
6169,1733,0.54
4744,9743,0.317
9336,8035,0.352
8872,5754,0.445
2242,3124,0.5255
6259,2669,0.2745
2559,3597,0.52
6800,949,0.531
3619,4936,0.44
5999,4812,0.514
6649,6844,0.48
9125,2187,0.41
2299,1760,0.29
914,7520,0.195
1125,3184,0.3375
2404,3477,0.495
8928,5651,0.362
8909,2721,0.332
901,9833,0.4325
1715,2700,0.38
3966,8347,0.545
7213,7873,0.249
4307,5111,0.671
8550,4439,0.291
7046,972,0.355
7181,8530,0.44
391,4466,0.405
3174,6221,0.351
7143,8979,0.56
2284,6541,0.344
3254,5063,0.454
5287,8398,0.394
9198,7687,0.53
6885,7870,0.295
9909,8454,0.476
180,4144,0.4035
5896,3700,0.585
5173,6769,0.309
9169,6978,0.235
2062,1787,0.275
6213,5759,0.4175
776,6676,0.4865
4091,8120,0.4125
8910,3523,0.4535
8888,4302,0.52
8777,9668,0.525
1448,4497,0.2375
8502,3933,0.305
1703,8998,0.4555
8176,9452,0.51
4058,900,0.5275
8007,8345,0.5645
4437,2981,0.409
3598,5570,0.513
4718,5625,0.102
1283,6618,0.505
9897,3551,0.525
9005,2130,0.228
999,1757,0.4375
1109,9688,0.398
2428,1780,0.4335
7873,9738,0.655
6565,6986,0.395
9546,4636,0.715
8431,3839,0.4025
9754,1978,0.755
971,3977,0.464
6386,5826,0.37
8931,7338,0.3785
7433,6611,0.565
939,3050,0.404
9556,6145,0.39
7834,5296,0.2965
4381,7350,0.6355
5647,6115,0.298
6355,769,0.2655
4817,483,0.7165
6965,3572,0.3415
1970,3260,0.3925
1206,7039,0.615
2013,7783,0.5725
6074,9108,0.435
8908,8107,0.3965
2638,8388,0.514
5143,6134,0.445
5434,838,0.5075
3065,7664,0.4225
7400,7783,0.6525
7047,7448,0.237
2848,6277,0.4465
9332,6190,0.59
4105,3160,0.407
5403,7238,0.95
1943,5552,0.3885
4745,6478,0.312
8453,5874,0.455
126,5949,0.462
6741,2298,0.535
2365,1426,0.2245
2628,6829,0.497
7562,2185,0.255
2474,9402,0.3675
7289,5044,0.243
2205,2242,0.2125
5628,7567,0.265
4296,3047,0.755
5878,9568,0.625
3210,9244,0.515
5908,977,0.2625
1521,9344,0.4915
191,68,0.4335
6592,1489,0.374
6638,7873,0.147
5811,8181,0.635
8978,4149,0.4275
1960,3170,0.464
6046,1307,0.792
1208,1277,0.579
8486,8161,0.425
5005,6596,0.343
141,3481,0.355
2540,728,0.276
4493,7457,0.2275
7627,8646,0.51
2064,4119,0.445
4873,3213,0.755
6099,6280,0.299
3722,6822,0.543
3836,7047,0.615
3796,4935,0.525
1519,8314,0.787
4667,5060,0.495
2123,9639,0.405
3676,4236,0.205
3975,9572,0.635
1514,6406,0.49
5853,8293,0.8
1996,5261,0.181
1110,1357,0.784
2513,9111,0.5245
1037,290,0.2545
6465,9286,0.3835
5810,3383,0.42
4927,4293,0.1425
2671,2009,0.424
6922,6443,0.324
7822,1122,0.484
6008,367,0.45
9668,3516,0.3725
2124,3829,0.2545
443,2100,0.286
6685,490,0.525
6681,5045,0.517
7016,2740,0.57
4277,7279,0.326
4233,1063,0.315
6339,7615,0.355
6117,443,0.254
6915,8634,0.3125
5899,628,0.665
4475,2196,0.2135
9802,3931,0.3085
5038,4499,0.4645
5878,1370,0.7495
5547,2172,0.428
1496,1958,0.4025
882,1244,0.612
4318,8317,0.461
2013,8207,0.3135
8438,3002,0.253
3299,9733,0.401
3382,8401,0.234
3868,5434,0.664
5751,2029,0.776
4667,4436,0.2875
3723,4673,0.3595
3537,5520,0.46
2457,9867,0.416
3692,3532,0.535
3719,1295,0.335
2804,8880,0.53
2908,7527,0.1485
9791,2293,0.4265
5562,6033,0.8175
3754,1619,0.35
3148,5897,0.475
41,560,0.255
778,4049,0.2655
4699,1012,0.909
3243,6556,0.5225
4499,4176,0.547
2503,2659,0.3745
5189,9455,0.4
1418,2264,0.3975
6115,5033,0.323
9307,2913,0.5065
5182,7682,0.455
6169,4892,0.169
6280,7062,0.3075
5932,4860,0.535
6574,8943,0.212
3474,8807,0.7925
1979,2682,0.2395
3738,3633,0.397
9367,7702,0.537
4811,7214,0.595
3807,8512,0.1525
1625,2436,0.32
8649,2723,0.2715
7752,1387,0.59
2043,7416,0.7245
9607,5612,0.493
9308,5734,0.405
6330,7365,0.1885
2962,4776,0.57
128,2217,0.282
3870,4859,0.327
3024,8118,0.7975
4715,5900,0.1655
9238,833,0.566
8068,684,0.3125
6814,4128,0.405
7434,5199,0.355
2446,6852,0.217
9584,6637,0.394
1291,6594,0.455
5102,3036,0.815
915,529,0.2865
8673,187,0.31
6848,1853,0.685
3092,6975,0.346
8648,2286,0.249
7420,2173,0.403
2952,3084,0.5135
3595,6278,0.8095
7382,6657,0.5475
9155,6055,0.3
8016,4342,0.42
8193,2063,0.4625
7198,3513,0.44
6556,3114,0.3635
5569,7944,0.38
5847,9928,0.4465
7441,2647,0.4625
1321,4231,0.65
1249,6493,0.244
4177,8490,0.41
7772,6761,0.73
2754,2546,0.42
2993,5512,0.2835
3202,3283,0.356
9092,8922,0.405
2484,8293,0.9025
126,8718,0.4225
6658,2196,0.4775
8381,5229,0.405
9156,3403,0.715
1528,9565,0.333
4427,2245,0.317
2918,9095,0.3245
1146,9580,0.49
7100,1025,0.329
47,4192,0.47
6964,706,0.4135
4808,2942,0.3615
4307,6573,0.4185
232,9981,0.299
9262,4366,0.395
8210,5684,0.213
5024,4027,0.4125
6936,8857,0.47
4225,1911,0.585
4459,3146,0.2785
8275,4247,0.43
1868,775,0.73
2513,1140,0.355
8650,7469,0.5325
3948,4690,0.3565
1500,1962,0.324
3219,3179,0.317
9404,2171,0.445
565,9747,0.295
4134,5780,0.4715
7081,7456,0.3275
7084,8352,0.467
5121,3916,0.73
573,9406,0.305
9900,2565,0.4
5059,4526,0.36
6520,7333,0.3925
5839,4011,0.4675
131,3139,0.2575
2991,4572,0.3675
3912,4219,0.505
4930,8089,0.3675
7625,6422,0.172
3193,6913,0.389
8129,3289,0.3125
8370,1922,0.317
5381,1501,0.49
8306,9788,0.1655
8546,2744,0.74
6882,6002,0.535
9050,8026,0.4675
7751,5592,0.4395
8943,743,0.515
2965,1712,0.326
7326,9477,0.665
7968,4259,0.505
9737,5319,0.371
6318,7363,0.465
4557,2749,0.505
3725,9985,0.62
7549,2491,0.344
9807,5864,0.2175
3036,4284,0.38
54,9419,0.565
8228,372,0.57
8766,4460,0.3385
9653,9967,0.83
8738,94,0.4365
8147,698,0.3095
112,6745,0.303
2703,4191,0.343
9775,5304,0.446
9638,296,0.355
2712,6537,0.522
810,9761,0.557
8766,3072,0.7925
4555,889,0.4815
5496,8221,0.3595
2280,2156,0.477
1240,1822,0.387
9005,7371,0.405
1101,9815,0.715
66,630,0.3825
5216,1512,0.4405
670,1665,0.61
8368,4589,0.43
4435,1291,0.3325
3293,7450,0.5765
7456,8734,0.91
3461,6547,0.62
8573,4957,0.3115
5857,4311,0.418
9529,1149,0.396
2856,4710,0.488
7431,4996,0.465
750,8949,0.2465
4533,1312,0.86
577,5816,0.435
2220,4509,0.365
7520,5022,0.2475
6016,1686,0.445
7302,307,0.323
3619,929,0.429
5013,6656,0.4635
9366,5206,0.305
2437,5010,0.374
3496,156,0.479
6611,3383,0.325
3261,2741,0.276
2057,7320,0.308
8220,7734,0.52
7706,6970,0.4085
8793,1732,0.4395
6952,8598,0.495
8158,7518,0.3885
8230,8654,0.357
4152,2880,0.4485
3489,3857,0.278
8308,9325,0.324
8676,5818,0.3175
1008,8363,0.472
6003,786,0.248
903,7355,0.3775
7612,6154,0.3855
1342,7661,0.3295
9423,4871,0.655
7795,1334,0.245
9488,7459,0.4325
82,4517,0.439
3030,4630,0.4465
3798,2226,0.36
2373,9547,0.48
1631,943,0.577
2614,9722,0.38
874,2606,0.365
4762,6834,0.33
9919,7811,0.3355
9607,7386,0.3075
2159,6215,0.2075
3460,7174,0.37
3656,7109,0.505
9367,9351,0.3785
2564,7335,0.5165
1284,9515,0.6155
4337,712,0.446
5,8891,0.3925
5732,2175,0.215
148,1455,0.52
3277,9327,0.505
1391,1789,0.448
7622,8217,0.485
1627,2492,0.33
8773,8143,0.4495
412,1934,0.495
2357,844,0.225
3176,518,0.3935
8928,1252,0.4675
7312,2123,0.74
8690,4449,0.231
9052,3256,0.2755
6172,3943,0.2345
3277,3040,0.565
5795,5025,0.165
4446,7362,0.243
6809,5271,0.183
6636,1800,0.5755
7379,1919,0.3325
1365,1734,0.65
6525,4762,0.4565
7575,9555,0.555
9203,5060,0.645
8958,4706,0.222
7996,4898,0.446
5691,6691,0.3235
7780,7551,0.7615
1879,5682,0.59
3873,9040,0.205
1659,345,0.2375
1352,1101,0.2675
5505,1060,0.345
3659,3143,0.371
2781,440,0.446
4049,8475,0.38
4256,6232,0.615
8819,4096,0.705
8860,8710,0.3725
6090,3807,0.367
1797,2374,0.4915
1344,3253,0.718
2579,8262,0.565
2056,9356,0.615
9944,2547,0.477
9582,329,0.435
7422,6167,0.5455
4484,3864,0.567
8526,7058,0.276
4647,5704,0.342
1956,147,0.335
4921,6999,0.435
1923,8027,0.432
4417,1863,0.3715
6740,3814,0.455
3259,5799,0.255
3186,166,0.745
5242,6093,0.46
8642,9266,0.425
5068,855,0.3375
3495,9264,0.4635
9042,757,0.435
8520,4075,0.405
5874,6810,0.3665
4981,4280,0.485
9746,3378,0.58
468,588,0.3285
9062,8393,0.5975
9852,2208,0.493
9767,3398,0.4015
1148,4205,0.3515
9212,4232,0.454
6159,6733,0.43
1261,3992,0.475
4849,7552,0.341
3778,300,0.304
5586,3343,0.231
7447,9515,0.1535
7855,6245,0.565
9557,3083,0.884
5627,7081,0.355
3492,8975,0.425
7757,6273,0.49
2890,8506,0.274
7275,5720,0.522
3027,4377,0.3375
696,6840,0.513
5252,9288,0.473
2125,9821,0.377
5811,5814,0.394
9695,5841,0.4345
1982,423,0.4495
8965,8187,0.362
9469,1984,0.4895
3872,846,0.527
3133,6164,0.423
5147,6000,0.2735
5055,4892,0.414
8175,7316,0.3965
2600,7127,0.72
3524,8481,0.1715
2007,1400,0.3575
5775,4631,0.4795
1122,5710,0.44
7119,5121,0.193
1440,6323,0.2555
6756,6380,0.423
790,1086,0.42
5254,9832,0.47
563,6658,0.67
3546,9371,0.265
2350,4600,0.8575
5729,7566,0.3955
3256,2046,0.381
3958,1360,0.695
5408,6477,0.2715
1945,1120,0.595
9773,9486,0.344
5978,9984,0.44
8928,3792,0.3405
4029,5373,0.6615
6362,972,0.6375
7803,3893,0.46
8286,1923,0.523
9517,5330,0.715
7673,22,0.2995
4280,3089,0.547
5768,7218,0.31
9688,8035,0.256
1785,9879,0.39
2707,5821,0.368
2507,5793,0.438
5757,784,0.297
7829,3489,0.39
3378,6753,0.635
3117,2263,0.425
236,5662,0.493
7900,6778,0.4165
9773,709,0.307
8648,9446,0.517
