business_id,3pl_id,composite_score
1127,2609,0.367
1895,6374,0.715
1644,1317,0.465
6184,1735,0.284
3213,1229,0.695
4527,4207,0.452
377,575,0.416
8419,2192,0.4605
6098,7912,0.5225
6267,9264,0.4725
3658,9495,0.395
2749,5437,0.795
3673,416,0.755
595,9537,0.44
6531,2498,0.4025
4842,7676,0.43
5380,1251,0.395
9523,8932,0.455
4720,7123,0.579
2267,5120,0.42
650,6875,0.21
146,5216,0.536
4081,2000,0.27
8717,9992,0.555
4058,4171,0.404
4838,1339,0.73
4978,5657,0.427
4643,8620,0.4655
8832,9002,0.665
7771,7157,0.2435
4233,9920,0.4445
1506,3790,0.2985
9050,939,0.277
6340,8433,0.376
8861,3895,0.455
171,382,0.366
1705,2021,0.455
5418,5987,0.466
874,6414,0.2075
1813,2207,0.4675
8958,5512,0.53
4981,1849,0.8935
4141,6790,0.455
2684,9390,0.395
6128,4065,0.463
3570,3332,0.57
7769,4484,0.4135
4684,2365,0.335
9266,1445,0.35
3797,8724,0.36
172,6092,0.307
7474,6920,0.53
5526,1995,0.33
5583,3549,0.2555
9419,9897,0.2975
9145,4856,0.427
2499,5705,0.509
7472,3016,0.465
370,663,0.4565
1652,5909,0.435
1608,2679,0.38
7923,5115,0.3775
4004,1392,0.276
1151,1596,0.735
7752,3701,0.435
7632,3616,0.695
7367,7419,0.468
5964,6518,0.337
8128,2085,0.33
7145,5077,0.356
4238,2539,0.292
4533,2056,0.356
787,2350,0.68
6902,9718,0.63
9035,8226,0.7615
9441,5101,0.415
7026,7888,0.3775
9472,4552,0.413
9885,796,0.2935
6243,5259,0.421
1043,7407,0.418
9066,6456,0.388
919,6187,0.615
9557,9903,0.5615
230,4088,0.406
6499,8471,0.405
6865,8424,0.4465
2801,2509,0.39
1648,6186,0.265
6901,4865,0.364
4150,245,0.345
2216,2479,0.357
1481,8447,0.63
9713,403,0.3375
8530,683,0.397
2874,576,0.47
2551,5951,0.2985
3872,1423,0.296
6005,5362,0.526
5382,4908,0.5535
2617,451,0.309
3583,447,0.5115
2701,2683,0.5975
2437,8260,0.239
2463,1338,0.323
8148,431,0.293
587,6951,0.82
934,8091,0.355
3598,2028,0.3175
2976,8958,0.369
2635,7938,0.135
7931,9924,0.89
1250,2531,0.54
1064,6797,0.3065
3087,750,0.63
7082,1366,0.3215
7032,8256,0.695
5275,848,0.3285
3148,2724,0.3985
4911,3902,0.57
3021,8892,0.428
7442,3938,0.259
6098,1492,0.4495
6512,8027,0.386
2057,7685,0.2775
6670,7158,0.465
2642,459,0.522
657,4160,0.649
3208,7261,0.49
3535,8037,0.284
5482,5304,0.47
9030,921,0.245
2232,9061,0.59
1323,4134,0.4195
1092,1046,0.659
1177,2581,0.145
5169,1635,0.359
6057,5757,0.429
9461,4777,0.541
8879,2203,0.56
3406,7230,0.53
4392,4901,0.233
3847,5534,0.4375
4792,5650,0.3005
171,3141,0.435
6077,5157,0.47
8041,5403,0.2835
8819,2023,0.725
7000,8746,0.3565
4666,7161,0.4375
1371,1560,0.684
1929,6273,0.2935
2501,7112,0.635
9220,5569,0.59
1169,6457,0.6735
8343,9876,0.3115
8108,5648,0.455
9296,5859,0.485
9983,1257,0.475
3884,7097,0.326
8147,6303,0.254
4303,3246,0.715
6805,3565,0.387
3231,8669,0.285
5140,4247,0.38
264,8694,0.4925
6939,4354,0.54
7486,8839,0.5025
1272,3796,0.39
8932,9189,0.445
8762,934,0.3535
5544,3111,0.9
5103,9271,0.245
5326,8218,0.4165
3701,8853,0.53
4351,8664,0.343
8238,2968,0.43
796,6401,0.295
1106,2492,0.293
3072,9918,0.53
3766,8507,0.485
8609,2151,0.5265
3803,4364,0.4625
6355,1668,0.455
5834,3155,0.655
6259,8382,0.292
9913,6353,0.57
5105,144,0.36
5790,5400,0.575
5749,8907,0.59
8033,2970,0.545
7035,4477,0.715
9717,3343,0.2665
874,7158,0.41
4958,5910,0.445
7210,6155,0.4045
6137,7214,0.4725
9092,2602,0.4465
5349,2237,0.4425
1985,4159,0.344
7240,6407,0.273
1134,4625,0.4965
6747,7051,0.4115
8595,8204,0.435
7840,8919,0.435
7273,4023,0.345
8983,3696,0.37
2729,2924,0.487
3666,423,0.5495
3349,2639,0.6795
2062,1297,0.365
3559,1490,0.448
8744,5557,0.332
325,8884,0.69
9600,5711,0.154
6916,8528,0.231
2598,7719,0.68
8549,2684,0.505
9443,6285,0.675
5662,6377,0.7825
7712,9948,0.3675
2965,4545,0.345
8942,3974,0.2185
6494,7164,0.415
569,4477,0.4175
7708,9917,0.332
7268,9298,0.423
6257,1610,0.4945
5148,4317,0.49
8563,5362,0.3245
7492,9466,0.5565
7252,3915,0.725
6558,7052,0.435
1271,1211,0.37
4618,7524,0.53
1901,6672,0.785
2894,5588,0.7
7058,3489,0.43
6522,3828,0.179
5705,5986,0.35
4149,5007,0.43
7270,5575,0.3475
1376,9571,0.506
4666,1811,0.3
6680,7393,0.48
9435,7761,0.34
9660,1535,0.295
8804,4877,0.319
3733,1007,0.5475
1937,4024,0.3355
2975,5732,0.535
1044,4911,0.601
3421,9786,0.825
2914,3889,0.461
8661,7610,0.3565
3648,5262,0.517
1269,3269,0.276
9715,6344,0.3275
3339,8086,0.2365
5266,255,0.233
3548,4292,0.3825
455,7143,0.396
5274,7893,0.4295
2537,3561,0.3495
864,1364,0.5215
6730,2910,0.337
8464,9875,0.57
861,513,0.72
4150,3615,0.497
2425,2274,0.4195
8698,4352,0.563
5176,1018,0.247
1238,8993,0.311
2511,2352,0.4265
7443,5659,0.18
5259,6442,0.424
6770,5632,0.3665
5137,9771,0.72
7647,9593,0.485
4031,2195,0.445
7144,5778,0.4035
4614,2129,0.47
4727,9614,0.2205
4560,1129,0.445
6470,1625,0.59
5110,1329,0.396
5138,2974,0.35
1157,4720,0.46
8014,727,0.385
893,5419,0.393
8728,7926,0.3895
9256,4003,0.615
4656,6583,0.51
8044,1189,0.265
5280,9959,0.55
46,2691,0.3835
1497,6115,0.4195
2256,4975,0.5655
1169,8833,0.445
9310,9002,0.538
4062,1206,0.585
6110,7910,0.515
6647,5314,0.675
9345,3136,0.324
4518,9956,0.4255
1524,7751,0.605
785,378,0.54
8330,3075,0.3325
2651,2810,0.2995
9211,407,0.455
3218,7342,0.55
8493,314,0.276
7619,7686,0.44
9192,3206,0.441
8489,6030,0.295
8279,3531,0.355
4393,6668,0.555
9479,5328,0.325
3483,2053,0.45
6074,5273,0.385
9360,739,0.5945
1934,8157,0.59
2137,6518,0.757
5929,1823,0.5345
7744,9563,0.545
4837,3716,0.8975
7068,5997,0.38
1219,9850,0.38
982,6684,0.5445
7445,201,0.4545
3438,2115,0.365
4966,2838,0.4025
9311,1185,0.4465
5479,95,0.478
9884,7567,0.63
4901,5436,0.4285
9776,8659,0.39
4057,555,0.301
2187,1256,0.179
5505,4160,0.78
9938,3826,0.435
309,8992,0.296
1857,4013,0.529
4632,5184,0.43
587,3009,0.7175
3803,5744,0.4745
8569,4486,0.453
5961,1358,0.34
955,3130,0.522
1606,2511,0.367
1805,1325,0.3365
8632,4823,0.57
7511,7326,0.485
2071,9671,0.52
6780,8393,0.3775
3686,6700,0.27
4790,3961,0.4625
3784,7429,0.5275
2589,4485,0.505
6920,9653,0.71
8022,4259,0.815
1657,7280,0.397
812,2917,0.491
5403,6305,0.4225
6654,7861,0.485
1159,1699,0.355
307,8731,0.745
8589,6150,0.386
8883,3560,0.4535
7591,1915,0.513
6718,6397,0.545
3168,333,0.292
8788,4585,0.3225
302,5161,0.3425
9484,7168,0.63
5613,4700,0.169
1000,1463,0.315
5783,9976,0.49
3225,3887,0.396
2604,4935,0.455
8947,5540,0.515
7027,1340,0.669
5222,9342,0.427
3770,6788,0.235
6983,9985,0.6275
1519,7268,0.78
9633,702,0.845
8314,9927,0.337
8713,7618,0.389
1585,7206,0.29
6625,3448,0.465
5048,8295,0.2995
8753,7711,0.27
6298,6854,0.5525
4594,8861,0.462
2265,9204,0.4225
7023,8465,0.355
7139,3785,0.514
4621,9983,0.409
2728,3262,0.225
323,3396,0.395
4841,9027,0.132
4474,363,0.295
684,1145,0.296
8168,4841,0.41
5927,4031,0.56
7773,5317,0.5385
9577,7535,0.4125
8345,4974,0.5875
7268,3368,0.327
852,7201,0.4475
9573,7359,0.393
9282,238,0.536
256,8495,0.57
6631,9172,0.5755
7967,6872,0.5565
6449,8850,0.415
3137,172,0.4225
7068,1676,0.406
8765,6793,0.5065
4125,3818,0.45
5723,920,0.4645
3792,3917,0.457
5143,8001,0.505
4442,8580,0.36
9013,8045,0.355
7339,4422,0.545
5228,3100,0.365
1477,6417,0.433
2324,3392,0.3685
1899,8840,0.91
4483,3370,0.545
4241,7652,0.4915
3319,4899,0.2985
3851,624,0.7875
2569,7407,0.43
2775,6818,0.505
2517,1230,0.445
4843,1140,0.595
1245,2658,0.451
9553,330,0.317
9829,202,0.417
8870,4473,0.5225
4797,5011,0.3725
2102,2324,0.458
5755,6102,0.4595
8803,8334,0.4035
3192,6177,0.393
4824,5276,0.4425
2436,8566,0.305
3343,3619,0.58
578,8319,0.388
4958,3245,0.235
5803,7597,0.383
9291,4854,0.516
8261,817,0.48
992,1702,0.427
415,3501,0.8725
1369,2680,0.3965
8690,5903,0.4165
8814,6507,0.36
1135,3461,0.33
3390,5801,0.4
706,3771,0.4325
7136,7185,0.446
6169,3734,0.455
6022,996,0.265
9384,1670,0.444
4751,6892,0.462
7468,584,0.3665
5276,6531,0.3675
2049,1756,0.2725
6904,2265,0.505
5745,5885,0.396
5701,5988,0.176
7204,7611,0.355
4423,5573,0.3835
2983,2941,0.227
7497,2181,0.3235
5221,4892,0.4145
8549,6342,0.393
3633,4088,0.465
113,2529,0.374
9841,2426,0.494
7534,8398,0.4545
2396,5933,0.4045
8890,6609,0.381
272,7983,0.2455
6507,6657,0.318
4561,7873,0.496
3609,4973,0.237
7537,1814,0.5245
6191,2186,0.553
8139,3553,0.5265
1862,8445,0.259
9844,1103,0.398
1927,3749,0.26
6745,2443,0.885
7204,4227,0.4275
8997,6639,0.325
8238,7122,0.4215
4209,1858,0.3265
5027,8400,0.3675
3792,7317,0.326
2451,5579,0.3025
8226,8641,0.57
232,881,0.1235
5374,3686,0.446
56,1447,0.361
4583,3319,0.4765
23,9744,0.446
1587,3170,0.727
4868,7821,0.61
5320,7923,0.61
8371,6772,0.311
1905,5564,0.517
2139,9952,0.7315
390,1329,0.47
817,15,0.3625
8489,8149,0.4345
6996,2695,0.58
4718,7500,0.305
2669,6344,0.4
7449,3289,0.416
8431,776,0.545
8106,8189,0.464
5204,62,0.07
6731,4650,0.541
3285,414,0.3785
4475,7028,0.41
6889,4259,0.3715
9327,136,0.355
2339,7317,0.449
1809,5797,0.3465
5025,8528,0.188
3330,7620,0.48
764,2076,0.55
9175,1203,0.395
2233,4586,0.345
1359,7812,0.391
8785,5717,0.4425
1617,6816,0.565
2946,7484,0.4485
966,5698,0.539
3188,8146,0.53
6882,5260,0.755
1957,5566,0.423
5638,9573,0.39
7073,4980,0.37
6026,4224,0.327
6840,7146,0.2135
2531,5509,0.295
8253,8148,0.43
5358,6619,0.595
2042,2785,0.7655
4131,4393,0.42
706,4142,0.502
6314,7338,0.355
4396,3527,0.77
3521,7463,0.1865
1752,9427,0.437
4073,5374,0.2855
2216,9005,0.3705
5724,4684,0.388
1708,7695,0.3025
5283,1111,0.78
903,7159,0.215
3313,7614,0.345
3575,9640,0.151
9393,3090,0.356
6682,155,0.623
2651,3580,0.2535
8551,2507,0.302
218,1552,0.52
5551,1936,0.445
8742,4468,0.345
1119,2739,0.329
6852,8965,0.177
5195,4489,0.403
3091,2320,0.47
9553,6834,0.4355
3049,5872,0.46
4380,3123,0.54
3426,9622,0.3645
6437,9454,0.5175
8143,943,0.435
4776,7610,0.46
2118,1130,0.393
2588,3121,0.415
8782,7286,0.2925
3096,3975,0.801
9442,176,0.405
6095,1458,0.455
1034,5086,0.755
7082,9177,0.434
5866,6723,0.326
5757,323,0.4145
9916,6995,0.5075
8743,1569,0.305
4081,5777,0.4185
4677,380,0.515
6464,6975,0.388
5983,3707,0.388
9975,3124,0.545
4139,2658,0.295
1562,9776,0.34
8032,7640,0.1525
1765,2721,0.4465
3297,5906,0.434
7086,5940,0.3935
1659,9630,0.3
9815,3562,0.435
8572,2667,0.785
8415,3643,0.3745
1803,2583,0.4935
1037,1887,0.44
4518,1083,0.44
6556,6194,0.44
4538,4686,0.4425
5989,2398,0.445
4386,433,0.2485
2142,2087,0.3225
5497,3430,0.427
4281,2839,0.1885
106,4845,0.309
3307,1337,0.55
7090,9551,0.345
7062,6973,0.4705
7408,4357,0.2645
4104,7074,0.56
7339,8085,0.395
9953,5548,0.745
7420,1241,0.565
8393,2208,0.36
9175,4145,0.195
1010,7509,0.115
6813,5066,0.54
9756,183,0.425
2191,374,0.226
1553,2949,0.43
9568,5184,0.53
9640,1544,0.3785
3286,9053,0.465
3702,3225,0.4425
5488,189,0.63
2851,3097,0.335
7588,6051,0.6225
2910,5677,0.4875
2649,831,0.5625
3321,1515,0.31
4240,3372,0.3295
5150,7391,0.4195
2971,5193,0.429
7653,594,0.395
3476,5289,0.3465
1096,5020,0.2675
921,4201,0.395
800,9836,0.4335
3748,3891,0.475
9646,4975,0.315
9607,7948,0.2985
160,2032,0.302
6382,4136,0.695
5589,5344,0.3785
1379,6374,0.5885
2890,6306,0.239
2041,8767,0.266
8945,5243,0.487
5672,9423,0.465
6055,4454,0.505
8399,1203,0.4325
7958,6897,0.7
1741,9859,0.535
9935,3346,0.48
4908,6509,0.485
2477,5468,0.4885
8015,7150,0.411
2539,1431,0.3245
31,4880,0.3235
3275,3207,0.358
8077,1388,0.72
535,585,0.3835
4516,2940,0.437
6845,9577,0.62
5238,2967,0.51
2971,8214,0.406
9584,1097,0.287
8497,8614,0.4185
8157,7607,0.3565
3294,3680,0.645
5496,6052,0.3385
270,4590,0.73
4340,686,0.204
5478,1029,0.4375
2798,875,0.35
7961,8087,0.375
8363,1233,0.418
2973,7310,0.2765
533,7048,0.53
5767,2432,0.3975
777,6215,0.172
8106,4249,0.59
4341,3413,0.455
4763,5739,0.545
6628,1406,0.4625
1013,7791,0.405
8940,7921,0.4585
2071,5768,0.6555
3936,4164,0.324
4174,8614,0.4915
7382,7074,0.556
5480,8981,0.444
1374,6058,0.1765
2366,4967,0.625
3607,6307,0.2
5890,311,0.455
9742,1483,0.4275
8244,5132,0.6155
5599,8837,0.705
446,7084,0.316
4642,3995,0.449
9016,6805,0.3845
6091,1607,0.485
2459,7002,0.365
5693,6654,0.57
6853,3779,0.438
5807,5281,0.302
8739,923,0.805
5346,4543,0.455
1424,6679,0.4645
8277,2798,0.455
4209,8173,0.432
2382,1646,0.307
5861,5913,0.4015
5402,5782,0.53
8600,4913,0.7
8783,7208,0.26
1566,5165,0.4965
1820,2669,0.57
6710,4341,0.4275
5809,7590,0.2925
8015,1983,0.24
7747,2995,0.4235
5786,7852,0.3225
5864,5575,0.695
4183,2785,0.425
9107,8934,0.213
3763,9263,0.389
6234,67,0.435
6679,1673,0.4645
2199,4633,0.445
57,5853,0.3775
7136,9865,0.3625
8645,4977,0.3785
6592,9107,0.3815
3879,5772,0.475
6152,4013,0.4575
8548,3593,0.77
560,790,0.5975
8869,9268,0.2305
3372,5548,0.6335
3197,979,0.4075
9150,9464,0.405
4557,1275,0.434
2747,1790,0.4625
6536,6090,0.405
2821,4499,0.645
5238,1417,0.749
2433,963,0.74
6205,4232,0.5075
4040,2634,0.374
8184,8088,0.3375
7607,3554,0.52
6394,316,0.57
8778,8594,0.4865
3122,4534,0.3445
3738,6953,0.885
7869,3591,0.2821
8872,6894,0.8
4439,8036,0.2375
1901,8426,0.455
1773,1617,0.76
3428,1957,0.313
6708,7861,0.49
7206,1890,0.255
7361,1381,0.326
7374,476,0.485
358,7111,0.3795
484,2289,0.41
7643,7968,0.2225
9951,1270,0.522
947,2733,0.35
3274,4122,0.375
8106,9347,0.399
1401,7499,0.345
2879,4029,0.564
3608,8486,0.47
5523,5907,0.439
9668,7320,0.2675
6969,1025,0.4585
8916,6671,0.33
9606,6103,0.195
8191,8450,0.465
2018,1058,0.4725
9686,3564,0.206
2344,4542,0.59
8835,9784,0.3735
4078,709,0.355
8712,6963,0.49
8855,7468,0.416
6491,934,0.4375
3386,2268,0.293
6154,9807,0.805
660,6092,0.3085
342,4523,0.628
2515,1254,0.4515
3498,6979,0.381
4970,7579,0.77
1125,760,0.418
5190,810,0.52
1334,4194,0.35
6599,9608,0.45
6527,797,0.53
4829,9679,0.78
9669,8570,0.36
4146,4087,0.3875
5937,8181,0.53
7205,190,0.4065
6396,4849,0.53
2597,4660,0.47
2274,2675,0.53
87,5056,0.4465
1991,6463,0.572
5528,3901,0.445
1707,2917,0.452
1514,7597,0.41
9694,5647,0.395
1462,719,0.349
6603,948,0.47
6270,9295,0.47
7559,9009,0.4025
804,1340,0.3105
8103,8086,0.308
7982,8249,0.5525
363,967,0.27
2503,3276,0.351
691,2676,0.277
758,9725,0.3775
1149,9826,0.385
3283,3609,0.91
490,8287,0.628
7818,9198,0.367
1626,5007,0.426
5330,3833,0.4375
7212,1790,0.57
4166,3606,0.3915
1157,3639,0.434
349,9919,0.52
2071,6515,0.635
4779,8349,0.64
9768,4490,0.293
9990,5940,0.43
1260,3584,0.4665
5832,7514,0.4235
3598,779,0.47
2835,2865,0.371
16,3986,0.4605
8346,3048,0.4825
3716,1186,0.755
4601,2853,0.2985
5912,2149,0.615
765,1208,0.433
1828,3434,0.355
7269,4268,0.4325
5531,6046,0.346
6663,6027,0.53
3100,4521,0.7675
9731,1999,0.4265
3615,5334,0.462
2812,9779,0.495
3605,3451,0.4575
5684,7752,0.5075
3579,5611,0.855
142,2007,0.3975
9958,2239,0.323
3668,4887,0.5775
1937,1534,0.452
1296,7620,0.214
7961,4959,0.63
3976,746,0.4015
5726,8234,0.553
9732,2163,0.542
1478,5841,0.35
4667,101,0.565
5896,355,0.545
2209,584,0.507
3294,6970,0.715
4618,5341,0.179
5046,9715,0.387
8479,7062,0.221
6232,2616,0.199
9492,2233,0.455
9968,8042,0.2455
4716,5721,0.43
8902,8173,0.506
7277,2324,0.475
4774,5565,0.3965
6382,2718,0.467
4055,8975,0.462
6,8022,0.332
4683,3099,0.43
1719,6583,0.793
4030,5702,0.5275
8074,1667,0.295
1055,1964,0.445
2135,5483,0.4625
9382,3376,0.103
7374,7252,0.307
6484,6434,0.53
634,6294,0.27
1492,4914,0.337
2708,3316,0.4065
6924,9168,0.565
7056,7769,0.3455
4557,5513,0.665
9505,8138,0.455
325,6753,0.505
5697,7999,0.304
143,5219,0.3975
1264,3572,0.243
2659,3250,0.538
3334,1222,0.61
10,1251,0.725
9739,6907,0.385
4841,6811,0.5165
7511,1494,0.67
6953,8170,0.4825
6733,7392,0.2545
6554,7009,0.307
7025,3090,0.455
6667,8969,0.4315
7229,2606,0.41
8841,3521,0.355
76,7594,0.2915
8466,2345,0.343
2465,5212,0.365
9703,2764,0.27
8124,1196,0.3585
4111,8405,0.3025
1226,9326,0.55
9217,3729,0.425
8974,3551,0.4775
6270,2220,0.55
5254,4895,0.505
7391,6154,0.58
4419,5363,0.245
6300,9884,0.395
2567,4339,0.828
8006,3193,0.367
9509,3133,0.1405
8018,9273,0.623
8486,9577,0.59
735,7477,0.505
5209,6135,0.545
8003,2653,0.42
5575,1284,0.796
625,5207,0.435
2725,7911,0.4335
4700,9410,0.515
7461,235,0.455
2338,6304,0.455
3533,7811,0.44
2885,7786,0.242
6157,7551,0.499
802,844,0.3175
3772,6741,0.44
6908,2880,0.325
9274,8041,0.73
2563,1090,0.2045
9202,4673,0.335
7307,4717,0.335
901,7116,0.65
5736,6149,0.5375
8407,8543,0.48
1043,6642,0.516
2615,5898,0.209
4824,3900,0.57
455,8473,0.493
9499,7278,0.5085
8252,4432,0.455
9619,8269,0.5815
1833,6686,0.367
806,3749,0.2875
3188,451,0.307
7390,9430,0.4475
34,6537,0.469
871,9443,0.4465
1997,8796,0.42
1911,1067,0.434
3864,1541,0.513
5341,9411,0.408
8015,4690,0.3235
5508,8563,0.315
493,6555,0.3265
8375,4589,0.573
3646,3512,0.483
109,7026,0.65
6535,7278,0.4275
6518,9885,0.615
2764,5417,0.34
3170,5764,0.51
3979,4212,0.63
9207,6596,0.52
1533,4767,0.258
9503,3476,0.43
5548,6542,0.295
6564,4973,0.57
276,1335,0.33
6262,3984,0.53
9805,660,0.405
9577,9688,0.36
7202,760,0.363
5472,6360,0.53
5787,6448,0.4085
2095,7576,0.51
2610,9505,0.2935
5236,3624,0.52
2344,7158,0.585
5951,5160,0.786
5327,5926,0.358
9963,8649,0.505
4756,6678,0.255
7383,6163,0.5625
4000,5412,0.539
6875,5051,0.46
7453,8218,0.21
2569,8322,0.299
8536,7545,0.725
4701,4331,0.3065
8844,9124,0.3295
9988,5267,0.5835
5346,5004,0.4275
5428,5747,0.4
5364,5649,0.435
4855,6315,0.603
2740,6304,0.3415
7632,9500,0.321
4978,7223,0.5225
1061,6644,0.63
3938,5568,0.34
8861,8884,0.5
6563,2576,0.5085
2366,8876,0.445
3878,6261,0.575
5735,9178,0.3875
9484,3701,0.3215
7591,3097,0.424
4211,405,0.488
4936,728,0.405
1580,3474,0.755
1492,8159,0.2765
4089,4932,0.735
1236,8004,0.4465
7951,9551,0.555
4157,2337,0.6375
7957,6063,0.2635
4890,9224,0.4115
1884,3244,0.44
3212,1418,0.5225
7012,7136,0.5265
8205,2095,0.4825
3307,9007,0.74
8605,7984,0.57
3518,688,0.2555
7228,1196,0.325
8410,412,0.254
2481,8723,0.615
2576,6423,0.33
1843,6365,0.28
9887,9155,0.395
1876,2,0.305
9409,5254,0.595
8348,3412,0.449
8163,3606,0.57
8258,9370,0.418
9760,63,0.9
2083,7886,0.295
5100,6937,0.4995
9812,3946,0.4425
6603,6032,0.435
7562,1164,0.565
6558,8013,0.645
6975,8298,0.585
6414,4635,0.679
6178,3545,0.395
6924,782,0.405
7819,8438,0.2775
7896,119,0.36
2821,8651,0.3145
9110,9439,0.4155
2901,2700,0.404
2641,8686,0.865
8386,6777,0.085
4754,3944,0.386
8699,7211,0.685
9695,8726,0.31
8850,3875,0.189
716,8719,0.527
8737,622,0.535
964,1016,0.305
3848,9172,0.433
665,6707,0.3415
4283,6202,0.3885
2495,9352,0.534
9014,5336,0.3565
3055,4077,0.2135
634,3276,0.1575
1096,1279,0.335
2689,4659,0.5975
3817,7532,0.5
1962,9440,0.447
6520,8464,0.295
1181,2773,0.5525
4706,2154,0.7955
1824,8565,0.355
3587,842,0.2995
9556,5953,0.2315
246,2518,0.67
3122,8889,0.327
5519,4478,0.5025
4182,1002,0.7175
7638,5979,0.6035
5856,1331,0.43
7457,747,0.4725
6391,7607,0.49
3209,9619,0.295
9466,4145,0.391
1929,5164,0.4325
8061,1888,0.307
5107,794,0.3725
2335,8372,0.298
3379,3540,0.357
5669,389,0.72
81,2006,0.355
8419,1783,0.2565
6908,9883,0.34
2821,3889,0.426
7774,2212,0.427
1914,3329,0.395
2844,4389,0.312
6602,2768,0.3795
1975,8765,0.855
2074,9150,0.142
3806,1669,0.6725
6499,6214,0.4035
1781,4384,0.1735
6053,3569,0.506
9885,9986,0.43
8127,2393,0.5215
559,63,0.417
2702,1961,0.61
8046,8978,0.4125
9960,9735,0.255
6161,9995,0.359
1871,2592,0.7235
3409,7205,0.455
7301,9818,0.5815
7840,2234,0.586
168,6574,0.253
2183,3054,0.4645
4085,8115,0.5315
4800,6768,0.56
2365,2891,0.505
1326,6880,0.488
6318,6680,0.441
3120,2437,0.2735
629,7559,0.675
1809,5375,0.3425
4314,2897,0.3775
2261,6029,0.515
8659,5220,0.226
5940,7340,0.53
3576,714,0.223
3281,7982,0.373
7632,475,0.375
4352,7682,0.377
5197,6398,0.258
9029,2196,0.3225
4166,7612,0.435
2002,4227,0.3575
3352,174,0.258
5620,940,0.695
6655,7051,0.2175
9836,7059,0.48
4718,4065,0.368
4045,6130,0.4475
4226,6010,0.346
5902,5370,0.437
920,4097,0.574
6819,5080,0.445
3565,9275,0.243
7947,5447,0.58
8078,8249,0.595
5771,1800,0.3855
